Id,IdTransportadora,DataPedido,DataEntrega,CidadeOrigem,CidadeDestino
24,TR002,2023-10-29,2023-10-30,"Guarapuava, PR","Araucária, PR"
25,TR006,2023-05-05,2023-05-11,"Marechal Cândido Rondon, PR","Paranaguá, PR"
26,TR011,2023-06-30,2023-07-01,"Matinhos, PR","Palmas, PR"
27,TR012,2023-06-08,2023-06-13,"Dois Vizinhos, PR","Paranavaí, PR"
28,TR001,2023-01-07,2023-01-14,"Cascavel, PR","Foz do Iguaçu, PR"
29,TR005,2023-11-01,2023-11-05,"Castro, PR","Realeza, PR"
30,TR004,2023-07-26,2023-07-30,"Castro, PR","Toledo, PR"
31,TR001,2023-02-22,2023-02-28,"Jandaia do Sul, PR","Marechal Cândido Rondon, PR"
32,TR007,2023-07-20,2023-07-25,"Matinhos, PR","Santa Terezinha de Itaipu, PR"
33,TR001,2023-01-02,2023-01-06,"Medianeira, PR","Palmas, PR"
34,TR007,2023-10-22,2023-10-25,"Santo Antônio da Platina, PR","Toledo, PR"
35,TR004,2023-08-10,2023-08-14,"Pato Branco, PR","Guarapuava, PR"
36,TR012,2023-05-18,2023-05-21,"Cascavel, PR","Toledo, PR"
37,TR007,2023-12-10,2023-12-13,"Toledo, PR","São José dos Pinhais, PR"
38,TR009,2023-05-13,2023-05-19,"Jandaia do Sul, PR","Medianeira, PR"
39,TR003,2023-09-07,2023-09-13,"Pitanga, PR","Castro, PR"
40,TR003,2023-12-27,2024-01-01,"Realeza, PR","Matinhos, PR"
41,TR006,2023-11-23,2023-11-25,"Pato Branco, PR","Jandaia do Sul, PR"
42,TR008,2023-01-06,2023-01-13,"Realeza, PR","Londrina, PR"
43,TR010,2023-07-16,2023-07-17,"Guarapuava, PR","União da Vitória, PR"
44,TR006,2023-06-10,2023-06-14,"Três Barras do Paraná, PR","Antonina, PR"
45,TR003,2023-03-03,2023-03-04,"Lunardelli, PR","Medianeira, PR"
46,TR007,2023-09-11,2023-09-13,"Terra Rica, PR","União da Vitória, PR"
47,TR001,2023-09-26,2023-09-30,"Palmas, PR","Santo Antônio da Platina, PR"
48,TR001,2023-09-13,2023-09-19,"São José dos Pinhais, PR","Pato Branco, PR"
49,TR011,2023-06-08,2023-06-10,"Santo Antônio da Platina, PR","Cianorte, PR"
50,TR011,2023-01-27,2023-01-31,"Dois Vizinhos, PR","Marechal Cândido Rondon, PR"
51,TR004,2023-06-02,2023-06-04,"Cianorte, PR","Pinhais, PR"
52,TR006,2023-10-02,2023-10-03,"Matinhos, PR","Três Barras do Paraná, PR"
53,TR007,2023-01-29,2023-02-01,"Realeza, PR","Dois Vizinhos, PR"
54,TR011,2023-10-16,2023-10-23,"Ibiporã, PR","Francisco Beltrão, PR"
55,TR001,2023-04-16,2023-04-19,"Marechal Cândido Rondon, PR","Toledo, PR"
56,TR009,2023-03-18,2023-03-19,"Marechal Cândido Rondon, PR","Apucarana, PR"
57,TR006,2023-08-26,2023-09-02,"Londrina, PR","Jacarezinho, PR"
58,TR001,2023-12-10,2023-12-15,"Araucária, PR","Curitiba, PR"
59,TR006,2023-09-13,2023-09-18,"Pitanga, PR","Três Barras do Paraná, PR"
60,TR007,2023-12-06,2023-12-13,"Cianorte, PR","Pato Branco, PR"
61,TR008,2023-02-14,2023-02-16,"Irati, PR","Jandaia do Sul, PR"
62,TR010,2023-07-01,2023-07-07,"Paranavaí, PR","Terra Rica, PR"
63,TR007,2023-04-29,2023-05-05,"União da Vitória, PR","Pato Branco, PR"
64,TR005,2023-08-18,2023-08-25,"Pitanga, PR","Ivaiporã, PR"
65,TR009,2023-06-16,2023-06-22,"União da Vitória, PR","Matinhos, PR"
66,TR006,2023-09-23,2023-09-30,"Medianeira, PR","Dois Vizinhos, PR"
67,TR007,2023-06-01,2023-06-07,"Araucária, PR","Jandaia do Sul, PR"
68,TR006,2023-12-15,2023-12-16,"Dois Vizinhos, PR","Ponta Grossa, PR"
69,TR011,2023-04-24,2023-04-29,"Jandaia do Sul, PR","Toledo, PR"
70,TR004,2023-11-21,2023-11-27,"Ivaiporã, PR","Curitiba, PR"
71,TR001,2023-01-18,2023-01-25,"Dois Vizinhos, PR","União da Vitória, PR"
72,TR008,2023-01-31,2023-02-02,"Cascavel, PR","São José dos Pinhais, PR"
73,TR003,2023-06-25,2023-07-02,"Ponta Grossa, PR","Ibiporã, PR"
74,TR010,2023-11-19,2023-11-21,"Curitiba, PR","Pato Branco, PR"
75,TR007,2023-11-13,2023-11-19,"Castro, PR","Arapongas, PR"
76,TR003,2023-03-20,2023-03-21,"Araucária, PR","Guarapuava, PR"
77,TR008,2023-04-04,2023-04-08,"Arapongas, PR","Francisco Beltrão, PR"
78,TR012,2023-02-01,2023-02-02,"Jandaia do Sul, PR","Matinhos, PR"
79,TR010,2023-11-11,2023-11-18,"Santo Antônio da Platina, PR","Antonina, PR"
80,TR006,2023-06-29,2023-07-01,"Pinhais, PR","Guarapuava, PR"
81,TR008,2023-06-22,2023-06-24,"Foz do Iguaçu, PR","Paranaguá, PR"
82,TR008,2023-07-19,2023-07-22,"Três Barras do Paraná, PR","Santo Antônio da Platina, PR"
83,TR004,2023-09-12,2023-09-16,"Toledo, PR","Cianorte, PR"
84,TR004,2023-10-05,2023-10-11,"Jandaia do Sul, PR","Três Barras do Paraná, PR"
85,TR001,2023-06-28,2023-06-30,"Santa Terezinha de Itaipu, PR","Irati, PR"
86,TR010,2023-11-11,2023-11-17,"Santa Terezinha de Itaipu, PR","Telêmaco Borba, PR"
87,TR001,2023-10-11,2023-10-17,"Toledo, PR","Cianorte, PR"
88,TR006,2023-12-10,2023-12-16,"Guarapuava, PR","Ibiporã, PR"
89,TR005,2023-08-10,2023-08-14,"União da Vitória, PR","Três Barras do Paraná, PR"
90,TR003,2023-09-24,2023-09-26,"Castro, PR","Cianorte, PR"
91,TR004,2023-02-16,2023-02-20,"Ponta Grossa, PR","Francisco Beltrão, PR"
92,TR011,2023-01-24,2023-01-25,"Toledo, PR","Apucarana, PR"
93,TR003,2023-06-01,2023-06-03,"Londrina, PR","Telêmaco Borba, PR"
94,TR012,2023-01-22,2023-01-26,"Arapongas, PR","São José dos Pinhais, PR"
95,TR007,2023-02-24,2023-03-03,"Guarapuava, PR","Irati, PR"
96,TR008,2023-09-21,2023-09-26,"Dois Vizinhos, PR","Toledo, PR"
97,TR011,2023-07-13,2023-07-15,"Curitiba, PR","São José dos Pinhais, PR"
98,TR008,2023-10-03,2023-10-10,"Dois Vizinhos, PR","Pinhais, PR"
99,TR007,2023-06-13,2023-06-17,"Cianorte, PR","Santo Antônio da Platina, PR"
100,TR004,2023-03-22,2023-03-25,"Cianorte, PR","Ibiporã, PR"
101,TR012,2023-12-06,2023-12-12,"Ponta Grossa, PR","Dois Vizinhos, PR"
102,TR003,2023-09-08,2023-09-11,"Irati, PR","Guarapuava, PR"
103,TR009,2023-05-28,2023-06-03,"Castro, PR","São José dos Pinhais, PR"
104,TR009,2023-05-31,2023-06-02,"Matinhos, PR","Terra Rica, PR"
105,TR001,2023-03-31,2023-04-01,"Pinhais, PR","Jacarezinho, PR"
106,TR009,2023-12-01,2023-12-02,"Castro, PR","Apucarana, PR"
107,TR008,2023-08-27,2023-09-01,"São José dos Pinhais, PR","Guarapuava, PR"
108,TR007,2023-05-09,2023-05-12,"Realeza, PR","Jandaia do Sul, PR"
109,TR011,2023-12-13,2023-12-16,"Ivaiporã, PR","Arapongas, PR"
110,TR010,2023-04-19,2023-04-25,"Jacarezinho, PR","Realeza, PR"
111,TR012,2023-01-01,2023-01-05,"Curitiba, PR","Matinhos, PR"
112,TR005,2023-08-21,2023-08-24,"Arapongas, PR","São José dos Pinhais, PR"
113,TR008,2023-08-01,2023-08-06,"Palmas, PR","Terra Rica, PR"
114,TR007,2023-10-30,2023-11-05,"Coronel Domingos Soares, PR","Curitiba, PR"
115,TR001,2023-04-26,2023-04-30,"São José dos Pinhais, PR","Paranaguá, PR"
116,TR001,2023-01-25,2023-01-28,"Guarapuava, PR","Palmas, PR"
117,TR006,2023-07-11,2023-07-16,"Guarapuava, PR","Toledo, PR"
118,TR010,2023-10-05,2023-10-11,"Realeza, PR","Medianeira, PR"
119,TR009,2023-06-01,2023-06-07,"Palmas, PR","Paranavaí, PR"
120,TR008,2023-07-29,2023-07-31,"Medianeira, PR","União da Vitória, PR"
121,TR001,2023-09-12,2023-09-13,"Matinhos, PR","Pinhais, PR"
122,TR001,2023-11-06,2023-11-08,"São José dos Pinhais, PR","União da Vitória, PR"
123,TR006,2023-12-30,2024-01-05,"Realeza, PR","Dois Vizinhos, PR"
124,TR007,2023-05-21,2023-05-24,"Irati, PR","Realeza, PR"
125,TR008,2023-11-30,2023-12-06,"Santo Antônio da Platina, PR","Jacarezinho, PR"
126,TR004,2023-12-26,2023-12-28,"Palmas, PR","Curitiba, PR"
127,TR002,2023-02-18,2023-02-19,"Toledo, PR","Santo Antônio da Platina, PR"
128,TR006,2023-03-18,2023-03-21,"Irati, PR","Marechal Cândido Rondon, PR"
129,TR009,2023-06-13,2023-06-19,"Jandaia do Sul, PR","Terra Rica, PR"
130,TR002,2023-12-17,2023-12-20,"Ponta Grossa, PR","Toledo, PR"
131,TR005,2023-07-17,2023-07-22,"Três Barras do Paraná, PR","Francisco Beltrão, PR"
132,TR003,2023-09-15,2023-09-22,"União da Vitória, PR","Terra Rica, PR"
133,TR008,2023-07-03,2023-07-08,"Lunardelli, PR","União da Vitória, PR"
134,TR010,2023-03-03,2023-03-09,"Santa Terezinha de Itaipu, PR","Pitanga, PR"
135,TR004,2023-05-08,2023-05-12,"Pato Branco, PR","Marechal Cândido Rondon, PR"
136,TR009,2023-02-21,2023-02-25,"Londrina, PR","Santa Terezinha de Itaipu, PR"
137,TR002,2023-12-01,2023-12-05,"Apucarana, PR","São José dos Pinhais, PR"
138,TR006,2023-03-28,2023-03-31,"Três Barras do Paraná, PR","Arapongas, PR"
139,TR012,2023-11-14,2023-11-17,"Castro, PR","São José dos Pinhais, PR"
140,TR005,2023-09-19,2023-09-21,"Paranavaí, PR","Paranaguá, PR"
141,TR012,2023-09-15,2023-09-20,"Pato Branco, PR","Araucária, PR"
142,TR004,2023-06-30,2023-07-07,"Terra Rica, PR","Pinhais, PR"
143,TR010,2023-01-10,2023-01-17,"Cascavel, PR","Curitiba, PR"
144,TR010,2023-06-07,2023-06-08,"Londrina, PR","Cascavel, PR"
145,TR007,2023-07-25,2023-07-28,"Guarapuava, PR","Foz do Iguaçu, PR"
146,TR001,2023-01-28,2023-01-29,"Terra Rica, PR","Foz do Iguaçu, PR"
147,TR008,2023-09-02,2023-09-08,"Lunardelli, PR","São José dos Pinhais, PR"
148,TR010,2023-12-09,2023-12-12,"Araucária, PR","Pinhais, PR"
149,TR008,2023-07-02,2023-07-09,"Pitanga, PR","Curitiba, PR"
150,TR010,2023-04-27,2023-05-03,"Ivaiporã, PR","Castro, PR"
151,TR001,2023-04-29,2023-05-05,"Antonina, PR","Foz do Iguaçu, PR"
152,TR002,2023-12-01,2023-12-05,"Jandaia do Sul, PR","Santo Antônio da Platina, PR"
153,TR004,2023-03-28,2023-04-01,"Pitanga, PR","Apucarana, PR"
154,TR008,2023-10-06,2023-10-13,"Arapongas, PR","Jacarezinho, PR"
155,TR002,2023-01-04,2023-01-11,"Paranavaí, PR","Castro, PR"
156,TR008,2023-11-30,2023-12-05,"Marechal Cândido Rondon, PR","Três Barras do Paraná, PR"
157,TR004,2023-09-17,2023-09-21,"Ivaiporã, PR","Araucária, PR"
158,TR011,2023-09-30,2023-10-03,"Araucária, PR","Foz do Iguaçu, PR"
159,TR012,2023-05-09,2023-05-12,"Apucarana, PR","Araucária, PR"
160,TR009,2023-09-22,2023-09-29,"Curitiba, PR","Realeza, PR"
161,TR006,2023-06-30,2023-07-01,"Pato Branco, PR","Guarapuava, PR"
162,TR008,2023-02-23,2023-02-26,"Londrina, PR","Apucarana, PR"
163,TR009,2023-09-02,2023-09-09,"Telêmaco Borba, PR","Cianorte, PR"
164,TR007,2023-03-22,2023-03-29,"Pitanga, PR","Coronel Domingos Soares, PR"
165,TR012,2023-05-06,2023-05-07,"Jacarezinho, PR","Toledo, PR"
166,TR012,2023-09-02,2023-09-04,"Toledo, PR","Londrina, PR"
167,TR003,2023-12-29,2024-01-04,"Guarapuava, PR","Londrina, PR"
168,TR002,2023-04-23,2023-04-29,"Santa Terezinha de Itaipu, PR","Três Barras do Paraná, PR"
169,TR009,2023-11-15,2023-11-16,"Telêmaco Borba, PR","Cascavel, PR"
170,TR008,2023-11-01,2023-11-03,"Londrina, PR","Pato Branco, PR"
171,TR005,2023-08-07,2023-08-10,"Palmas, PR","Arapongas, PR"
172,TR003,2023-08-31,2023-09-07,"Irati, PR","Antonina, PR"
173,TR006,2023-12-11,2023-12-12,"Telêmaco Borba, PR","União da Vitória, PR"
174,TR003,2023-10-01,2023-10-06,"Castro, PR","Realeza, PR"
175,TR008,2023-08-29,2023-09-03,"Dois Vizinhos, PR","Foz do Iguaçu, PR"
176,TR007,2023-10-17,2023-10-23,"Pinhais, PR","Matinhos, PR"
177,TR003,2023-02-16,2023-02-17,"Jandaia do Sul, PR","Coronel Domingos Soares, PR"
178,TR011,2023-08-07,2023-08-14,"Realeza, PR","Ibiporã, PR"
179,TR008,2023-04-29,2023-05-04,"Três Barras do Paraná, PR","Castro, PR"
180,TR002,2023-06-01,2023-06-04,"Jandaia do Sul, PR","Arapongas, PR"
181,TR006,2023-03-31,2023-04-06,"Paranavaí, PR","Paranaguá, PR"
182,TR007,2023-02-26,2023-03-02,"Paranaguá, PR","Medianeira, PR"
183,TR012,2023-01-21,2023-01-26,"Cascavel, PR","Ponta Grossa, PR"
184,TR012,2023-08-20,2023-08-25,"Pinhais, PR","Toledo, PR"
185,TR001,2023-10-20,2023-10-27,"Foz do Iguaçu, PR","Paranavaí, PR"
186,TR003,2023-08-19,2023-08-20,"Castro, PR","Pato Branco, PR"
187,TR005,2023-07-08,2023-07-15,"Marechal Cândido Rondon, PR","Dois Vizinhos, PR"
188,TR003,2023-12-08,2023-12-13,"São José dos Pinhais, PR","Pato Branco, PR"
189,TR002,2023-01-19,2023-01-23,"Santo Antônio da Platina, PR","Pato Branco, PR"
190,TR004,2023-07-31,2023-08-07,"Coronel Domingos Soares, PR","Irati, PR"
191,TR010,2023-07-01,2023-07-03,"Arapongas, PR","Apucarana, PR"
192,TR010,2023-09-15,2023-09-17,"Lunardelli, PR","Realeza, PR"
193,TR009,2023-12-15,2023-12-17,"Cascavel, PR","Santo Antônio da Platina, PR"
194,TR008,2023-05-21,2023-05-23,"Irati, PR","Toledo, PR"
195,TR005,2023-03-03,2023-03-08,"Pinhais, PR","Jandaia do Sul, PR"
196,TR001,2023-06-07,2023-06-12,"Pinhais, PR","Guarapuava, PR"
197,TR004,2023-04-18,2023-04-19,"Realeza, PR","Jacarezinho, PR"
198,TR010,2023-05-26,2023-05-28,"Dois Vizinhos, PR","Jandaia do Sul, PR"
199,TR010,2023-07-23,2023-07-26,"Guarapuava, PR","Jandaia do Sul, PR"
200,TR005,2023-01-21,2023-01-27,"Pato Branco, PR","Toledo, PR"
201,TR010,2023-05-07,2023-05-11,"Londrina, PR","Pato Branco, PR"
202,TR003,2023-02-09,2023-02-16,"Francisco Beltrão, PR","Dois Vizinhos, PR"
203,TR008,2023-02-09,2023-02-15,"Matinhos, PR","Irati, PR"
204,TR001,2023-07-12,2023-07-15,"Ivaiporã, PR","Pato Branco, PR"
205,TR007,2023-04-20,2023-04-24,"Palmas, PR","Cascavel, PR"
206,TR004,2023-09-27,2023-10-01,"Guarapuava, PR","Terra Rica, PR"
207,TR010,2023-07-22,2023-07-29,"Curitiba, PR","Paranavaí, PR"
208,TR005,2023-07-15,2023-07-21,"Dois Vizinhos, PR","São José dos Pinhais, PR"
209,TR001,2023-05-23,2023-05-25,"Lunardelli, PR","Cascavel, PR"
210,TR002,2023-10-20,2023-10-26,"Palmas, PR","Terra Rica, PR"
211,TR004,2023-04-04,2023-04-11,"Jacarezinho, PR","Foz do Iguaçu, PR"
212,TR012,2023-12-23,2023-12-29,"Marechal Cândido Rondon, PR","Arapongas, PR"
213,TR002,2023-07-06,2023-07-10,"Pato Branco, PR","Realeza, PR"
214,TR009,2023-02-11,2023-02-15,"Francisco Beltrão, PR","Marechal Cândido Rondon, PR"
215,TR009,2023-07-16,2023-07-23,"Pinhais, PR","Pitanga, PR"
216,TR008,2023-12-09,2023-12-13,"Paranavaí, PR","Toledo, PR"
217,TR011,2023-03-09,2023-03-14,"Coronel Domingos Soares, PR","Matinhos, PR"
218,TR007,2023-08-06,2023-08-08,"Castro, PR","Paranavaí, PR"
219,TR003,2023-07-04,2023-07-06,"Arapongas, PR","Cianorte, PR"
220,TR004,2023-01-01,2023-01-06,"Jandaia do Sul, PR","Santa Terezinha de Itaipu, PR"
221,TR002,2023-12-19,2023-12-25,"Paranavaí, PR","Pinhais, PR"
222,TR004,2023-10-08,2023-10-11,"Castro, PR","São José dos Pinhais, PR"
223,TR011,2023-06-16,2023-06-18,"Ponta Grossa, PR","Lunardelli, PR"
224,TR006,2023-12-30,2024-01-02,"Coronel Domingos Soares, PR","Santa Terezinha de Itaipu, PR"
225,TR003,2023-06-14,2023-06-17,"Dois Vizinhos, PR","Jandaia do Sul, PR"
226,TR012,2023-12-05,2023-12-12,"Realeza, PR","Palmas, PR"
227,TR005,2023-10-30,2023-11-01,"Cascavel, PR","Apucarana, PR"
228,TR003,2023-04-28,2023-05-02,"Cianorte, PR","Pato Branco, PR"
229,TR008,2023-01-11,2023-01-17,"Lunardelli, PR","Telêmaco Borba, PR"
230,TR002,2023-10-22,2023-10-29,"Antonina, PR","Coronel Domingos Soares, PR"
231,TR002,2023-03-12,2023-03-17,"Araucária, PR","Paranaguá, PR"
232,TR005,2023-04-19,2023-04-23,"Terra Rica, PR","Jacarezinho, PR"
233,TR004,2023-06-21,2023-06-28,"Castro, PR","Coronel Domingos Soares, PR"
234,TR010,2023-07-14,2023-07-17,"Cascavel, PR","Lunardelli, PR"
235,TR011,2023-11-10,2023-11-11,"Marechal Cândido Rondon, PR","Três Barras do Paraná, PR"
236,TR009,2023-01-06,2023-01-13,"Medianeira, PR","Jacarezinho, PR"
237,TR001,2023-11-15,2023-11-21,"Terra Rica, PR","Foz do Iguaçu, PR"
238,TR001,2023-04-02,2023-04-09,"Paranavaí, PR","Londrina, PR"
239,TR005,2023-12-09,2023-12-13,"Santa Terezinha de Itaipu, PR","União da Vitória, PR"
240,TR008,2023-11-03,2023-11-05,"Toledo, PR","Marechal Cândido Rondon, PR"
241,TR010,2023-05-21,2023-05-22,"Cascavel, PR","Terra Rica, PR"
242,TR007,2023-01-24,2023-01-28,"Cascavel, PR","Palmas, PR"
243,TR007,2023-05-26,2023-05-28,"Guarapuava, PR","Antonina, PR"
244,TR001,2023-05-09,2023-05-12,"Toledo, PR","Paranaguá, PR"
245,TR006,2023-12-27,2024-01-01,"São José dos Pinhais, PR","Pato Branco, PR"
246,TR001,2023-12-25,2023-12-29,"Terra Rica, PR","Francisco Beltrão, PR"
247,TR007,2023-02-05,2023-02-07,"Guarapuava, PR","Antonina, PR"
248,TR005,2023-01-20,2023-01-22,"São José dos Pinhais, PR","Ponta Grossa, PR"
249,TR003,2023-11-21,2023-11-26,"Santo Antônio da Platina, PR","Coronel Domingos Soares, PR"
250,TR008,2023-02-19,2023-02-23,"Terra Rica, PR","Toledo, PR"
251,TR011,2023-08-03,2023-08-08,"Toledo, PR","Cascavel, PR"
252,TR010,2023-08-24,2023-08-29,"Araucária, PR","Cascavel, PR"
253,TR002,2023-09-09,2023-09-11,"Antonina, PR","Guarapuava, PR"
254,TR007,2023-08-01,2023-08-02,"Marechal Cândido Rondon, PR","Pinhais, PR"
255,TR010,2023-01-28,2023-02-04,"Cascavel, PR","Marechal Cândido Rondon, PR"
256,TR001,2023-05-26,2023-05-27,"Ivaiporã, PR","Dois Vizinhos, PR"
257,TR005,2023-05-11,2023-05-13,"Palmas, PR","Cianorte, PR"
258,TR002,2023-05-31,2023-06-04,"São José dos Pinhais, PR","Santa Terezinha de Itaipu, PR"
259,TR012,2023-09-25,2023-09-29,"Pato Branco, PR","Ibiporã, PR"
260,TR007,2023-08-22,2023-08-29,"Telêmaco Borba, PR","Palmas, PR"
261,TR008,2023-02-06,2023-02-07,"Paranavaí, PR","Irati, PR"
262,TR011,2023-07-04,2023-07-07,"Toledo, PR","Castro, PR"
263,TR011,2023-03-05,2023-03-09,"Castro, PR","Marechal Cândido Rondon, PR"
264,TR003,2023-12-27,2024-01-02,"Dois Vizinhos, PR","Ivaiporã, PR"
265,TR009,2023-10-01,2023-10-08,"Lunardelli, PR","Pato Branco, PR"
266,TR011,2023-04-03,2023-04-10,"Paranavaí, PR","Irati, PR"
267,TR005,2023-03-14,2023-03-15,"São José dos Pinhais, PR","Castro, PR"
268,TR012,2023-05-25,2023-05-30,"Apucarana, PR","Realeza, PR"
269,TR009,2023-12-11,2023-12-15,"Matinhos, PR","Castro, PR"
270,TR010,2023-09-15,2023-09-21,"Cascavel, PR","Toledo, PR"
271,TR005,2023-05-24,2023-05-31,"São José dos Pinhais, PR","Francisco Beltrão, PR"
272,TR004,2023-02-03,2023-02-06,"Marechal Cândido Rondon, PR","Pitanga, PR"
273,TR003,2023-05-02,2023-05-03,"União da Vitória, PR","Palmas, PR"
274,TR002,2023-10-24,2023-10-25,"São José dos Pinhais, PR","Paranavaí, PR"
275,TR009,2023-05-23,2023-05-28,"União da Vitória, PR","Coronel Domingos Soares, PR"
276,TR011,2023-04-29,2023-05-05,"Ponta Grossa, PR","Apucarana, PR"
277,TR003,2023-07-24,2023-07-31,"Ponta Grossa, PR","Paranaguá, PR"
278,TR010,2023-12-03,2023-12-04,"Francisco Beltrão, PR","Paranavaí, PR"
279,TR006,2023-11-21,2023-11-24,"Arapongas, PR","Lunardelli, PR"
280,TR003,2023-07-08,2023-07-11,"Jandaia do Sul, PR","Arapongas, PR"
281,TR009,2023-08-26,2023-08-29,"Ibiporã, PR","Dois Vizinhos, PR"
282,TR001,2023-02-13,2023-02-14,"Ponta Grossa, PR","Foz do Iguaçu, PR"
283,TR007,2023-06-29,2023-07-03,"Marechal Cândido Rondon, PR","Cascavel, PR"
284,TR008,2023-02-10,2023-02-13,"União da Vitória, PR","Francisco Beltrão, PR"
285,TR010,2023-06-18,2023-06-24,"Jacarezinho, PR","Apucarana, PR"
286,TR010,2023-08-14,2023-08-20,"Ponta Grossa, PR","Irati, PR"
287,TR006,2023-06-21,2023-06-24,"Ponta Grossa, PR","Arapongas, PR"
288,TR002,2023-05-20,2023-05-23,"Araucária, PR","Irati, PR"
289,TR008,2023-06-16,2023-06-17,"Marechal Cândido Rondon, PR","Paranaguá, PR"
290,TR006,2023-02-14,2023-02-19,"Marechal Cândido Rondon, PR","Foz do Iguaçu, PR"
291,TR005,2023-03-01,2023-03-08,"Medianeira, PR","Realeza, PR"
292,TR011,2023-10-01,2023-10-04,"Dois Vizinhos, PR","São José dos Pinhais, PR"
293,TR008,2023-03-13,2023-03-16,"Marechal Cândido Rondon, PR","Guarapuava, PR"
294,TR007,2023-07-22,2023-07-27,"Telêmaco Borba, PR","Dois Vizinhos, PR"
295,TR004,2023-02-11,2023-02-16,"Araucária, PR","Medianeira, PR"
296,TR003,2023-04-29,2023-05-01,"Dois Vizinhos, PR","Londrina, PR"
297,TR003,2023-11-21,2023-11-26,"Jandaia do Sul, PR","Cascavel, PR"
298,TR005,2023-02-28,2023-03-06,"Telêmaco Borba, PR","São José dos Pinhais, PR"
299,TR003,2023-08-10,2023-08-12,"Cianorte, PR","Telêmaco Borba, PR"
300,TR004,2023-01-31,2023-02-07,"Paranaguá, PR","Guarapuava, PR"
301,TR004,2023-03-07,2023-03-13,"Telêmaco Borba, PR","São José dos Pinhais, PR"
302,TR002,2023-05-10,2023-05-16,"Paranavaí, PR","Ivaiporã, PR"
303,TR003,2023-09-18,2023-09-21,"Ivaiporã, PR","Pitanga, PR"
304,TR005,2023-12-14,2023-12-21,"Telêmaco Borba, PR","Três Barras do Paraná, PR"
305,TR002,2023-01-26,2023-01-27,"Telêmaco Borba, PR","Curitiba, PR"
306,TR009,2023-12-19,2023-12-25,"Arapongas, PR","Três Barras do Paraná, PR"
307,TR006,2023-03-23,2023-03-27,"Palmas, PR","Antonina, PR"
308,TR009,2023-08-28,2023-09-03,"Paranavaí, PR","Curitiba, PR"
309,TR001,2023-12-17,2023-12-22,"Ibiporã, PR","Realeza, PR"
310,TR012,2023-12-17,2023-12-24,"Telêmaco Borba, PR","Dois Vizinhos, PR"
311,TR010,2023-07-30,2023-08-03,"Marechal Cândido Rondon, PR","Londrina, PR"
312,TR009,2023-05-17,2023-05-23,"Santo Antônio da Platina, PR","Antonina, PR"
313,TR008,2023-07-18,2023-07-22,"São José dos Pinhais, PR","Londrina, PR"
314,TR008,2023-07-24,2023-07-29,"Paranavaí, PR","Curitiba, PR"
315,TR007,2023-12-16,2023-12-20,"Paranavaí, PR","Palmas, PR"
316,TR007,2023-09-29,2023-10-03,"Castro, PR","Antonina, PR"
317,TR003,2023-03-06,2023-03-13,"Toledo, PR","São José dos Pinhais, PR"
318,TR001,2023-04-22,2023-04-28,"Palmas, PR","Arapongas, PR"
319,TR012,2023-10-25,2023-11-01,"Apucarana, PR","Cianorte, PR"
320,TR002,2023-06-10,2023-06-15,"Dois Vizinhos, PR","Toledo, PR"
321,TR011,2023-09-24,2023-09-25,"Londrina, PR","Telêmaco Borba, PR"
322,TR003,2023-09-15,2023-09-20,"Ivaiporã, PR","Jandaia do Sul, PR"
323,TR008,2023-01-11,2023-01-14,"Antonina, PR","Dois Vizinhos, PR"
